emailstatus;language;sent;remindersent;remindercount;usesleft;id;token;submitdate;lastpage;startlanguage;ipaddr;Q1;Q2;Q3;Q4;Q5_SQ001;Q6;Q7;Q8;Q9_SQ001;Q9_SQ002;Q9_SQ003;Q9_SQ004;Q9_SQ005;Q9_SQ006;Q9_SQ007;Q9_SQ008;Q9_SQ009;Q9_SQ010;Q9_SQ011;Q9_SQ012;Q9_SQ013;Q9_SQ014;Q9_SQ015;Q9_SQ016;Q9_SQ017;Q10_1;Q10_2;Q10_3;Q10_4;Q10_5;Q10_6;Q10_7;Q10_8;Q11_SQ001;Q11_SQ002;Q11_SQ003;Q11_SQ004;Q11_SQ005;Q11_SQ006;Q12_SQ001;Q12_SQ002;Q12_SQ003;Q12_SQ004;Q12_SQ005;Q12_SQ006;Q12_SQ007;Q13;Emplmnt;Age;Gradyear;filter_$;Age2cats;Grad2cats;age2017
OK;en;2016-12-22 11:17;2016-12-31 10:39;1;0;77;j3L8zdbTPbU33FV;1/1/1980 0:00:00;12;en;46.177.255.58;1;1982;4;2013;8;6;1;4;3;5;4;2;3;3;2;2;4;2;3;3;4;2;3;2;1;2;1;1;1;1;1;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;2;2;3;4;0;2;2;35
OK;en;2016-12-22 11:17;2016-12-31 10:39;1;1;78;DKmkZ10DkH5r3EQ; ;4;en;94.225.116.177;2;1978;4;2008;6; ; ; ;0;0;0;0;0;0;0;0;0; ;0; ; ;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;3;3;0;2;2;39
OK;en;2016-12-22 11:17;2016-12-30 11:37;1;0;79;m_srA6jR32K89qL;1/1/1980 0:00:00;12;en;46.198.11.242;1;1981;4;2005;4;16; ;4;4;5;5;5;5;4;3;4;5;3;4;4;3;3;5;4;4;2;2;2;2;2;2;2;2;0;0;0;0;0;1;1;0;0;0;0;0;0;2;16;3;2;0;2;1;36
OK;en;2016-12-22 11:17;2016-12-30 11:39;1;0;80;v_yfPDnunk~ch7c;1/1/1980 0:00:00;12;en;46.238.50.211;2;1980;4;2005;9;4;1;1;2;4;2;2;1;2;3;2;1;1;5;5;2;2;2;2;1;1;1;2;2;2;1;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;4;3;2;0;2;1;37
OK;en;2016-12-20 09:14;2016-12-27 09:50;1;0;81;H7gWu8jNSKk~b~w;1/1/1980 0:00:00;12;en;212.205.51.99;1;1990;4;2013;5;4;2;3;2;3;3;3;4;3;3;2;3;2;3;3;3;3;3;3;3;1;2;1;1;1;2;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;3;4;1;4;0;1;2;27
OK;en;2016-12-22 11:17;2016-12-31 10:40;1;0;83;413yW4loGOWNM97;1/1/1980 0:00:00;12;en;85.75.13.99;1;1989;4;2016;7;16; ;5;2;3;3;3;2;2;2;3;3;2;3;3;3;2;2;2;4;1;1;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;2;16;1;4;0;1;2;28
OK;en;2016-12-22 11:16;2016-12-29 11:03;1;0;84;AKG4PUEFOxcT~sy;1/1/1980 0:00:00;12;en;62.74.12.58;1;1990;4;2014;7;17; ;2;2;3;2;2;3;4;2;2;3;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;2;17;1;4;0;1;2;27
OK;en;2016-12-21 10:44;2016-12-28 09:47;1;0;85;JytAGpZaqWXEnSo;1/1/1980 0:00:00;12;en;134.0.58.53;2;1990;4;2014;10;2;1;1;1;2;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;4;0;1;2;27
OK;en;2016-12-21 10:45;N;0;0;86;r3rL2YRMbic_P9C;1/1/1980 0:00:00;12;en;62.103.249.5;1;1985;4;2010;9;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;2;2;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;2;3;0;1;2;32
OK;en;2016-12-20 09:14;2016-12-27 09:51;1;0;87;IzKq2zHCtX22X5U;1/1/1980 0:00:00;12;en;176.92.93.229;1;1979;4;2008;10;6;1;1;1;2;1;3;1;1;2;1;1;1;2;1;1;1;3;1;1;1;1;2;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;2;3;3;0;2;2;38
OK;en;2016-12-20 09:14;2017-01-08 11:19;2;1;88;ah0M4j5x0DAZiwt; ;8;en;212.253.113.252;1;1982;4;2008;8;4;2;1;3;2;3;3;2;2;2;4;3;2;2;2;2;1;3;2;1; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0; ;4;3;3;0;2;2;35
OK;en;2016-12-20 09:14;2017-01-09 18:54;1;1;89;EQQAV_Vst6khXCu; ;5;en;79.106.109.129;1;1987;4;2015;10;4; ; ;0;0;0;0;0;0;0;0;0; ;0; ; ;0;0; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0; ;4;2;4;0;1;2;30
OK;en;2016-12-21 10:45;2017-01-09 18:55;2;0;90;PIdop~YR82fHiDO;1/1/1980 0:00:00;12;en;81.247.175.241;1;1982;4;2008;6;2;1;1;3;3;4;5;5;4;4;5;5;3;4;4;3;3;4;3;4;1;1;2;1;2;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;3;2;3;3;0;2;2;35
OK;en;2016-12-22 11:16;2017-01-11 11:46;2;0;91;CHkO8Xh6g9RD2EI;1/1/1980 0:00:00;12;en;84.205.244.140;2;1980;4;2016;8;8;3;2;1;3;3;5;2;2;3;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2;2;1;0;0;0;0;0;0;0;0;0;0;1;0;2;8;3;4;0;2;2;37
OK;en;2016-12-22 11:16;2017-01-11 11:47;2;0;92;2nWneVCwwxOyNUR;1/1/1980 0:00:00;12;en;85.73.130.31;2;1981;4;2005;9;16; ;3;1;3;3;3;1;1;1;2;2;2;1;1;2;1;2;1;1;2;2;2;1;2;1;2;2;0;0;1;0;0;0;0;0;1;1;1;1;1;1;16;3;2;0;2;1;36
OK;en;2016-12-22 11:16;2017-01-11 11:46;2;0;93;Ui1M5QufO_gAgLn;1/1/1980 0:00:00;12;en;176.63.150.16;1;1985;4;2015;6;16; ;4;4;5;4;5;5;4;5;5;5;3;5;5;5;4;4;4;5;2;2;2;3;3;3;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;5;16;2;4;0;1;2;32
OK;en;2016-12-22 11:16;2017-01-11 11:46;2;0;94;U~MJ6682o976QmS;1/1/1980 0:00:00;12;en;84.205.231.45;1;1982;4;2005;7;4;1;2;2;2;2;3;3;2;2;2;3;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;2;4;3;2;0;2;1;35
OK;en;2016-12-22 11:17;2017-01-12 13:30;2;0;95;3X0zeeeCNjnU7lm;1/1/1980 0:00:00;12;en;90.170.22.92;2;1972;4;2004;8;7;2;4;5;3;3;5;3;2;2;5;5;2;3;3;2;2;3;2;3;1;1;2;1;1;1;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;1;7;4;2;0;2;1;45
OK;en;2016-12-22 11:16;2017-01-12 13:28;2;0;96;fpx6EUfKdNRB5qj;1/1/1980 0:00:00;12;en;54.240.197.230;1;1988;4;2012;8;7;2;4;2;5;5;5;3;2;2;5;2;2;5;5;2;2;4;2;3;2;2;2;1;1;1;2;1;0;0;0;0;1;0;1;0;0;0;0;0;0;2;7;1;3;0;1;2;29
OK;en;2016-12-21 10:45;2017-01-09 18:56;2;0;97;iNTKYJQLb4kfPT9;1/1/1980 0:00:00;12;en;46.198.245.210;1;1980;4;2004;8;2;2;2;1;2;5;5;2;2;2;1;1;1;2;3;1;2;2;2;2;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;2;2;3;2;0;2;1;37
OK;en;2016-12-22 11:17;2017-01-12 13:31;2;0;98;NP9njAYTwGlUKcv;1/1/1980 0:00:00;12;en;89.238.230.178;1;1978;4;2001;6;4;2;3;4;5;5;5;3;3;3;4;4;2;4;4;2;4;2;3;4;1;1;2;2;1;1;1;1;0;0;1;0;0;0;0;1;1;0;1;0;0;3;4;3;1;0;2;1;39
OK;en;2016-12-20 09:14;2017-01-16 11:20;3;0;99;_LO4XOS3_TOLGQN;1/1/1980 0:00:00;12;en;178.128.11.234;1;1980;4;2014;10;2;1;1;1;5;5;5;1;1;1;2;3;1;3;3;2;1;1;1;1;2;2;2;1;1;2;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;1;2;3;4;0;2;2;37
OK;en;2016-12-21 10:45;2017-01-09 18:54;2;0;100;ydrKp49UtqICbg9;1/1/1980 0:00:00;12;en;79.166.70.188;1;1983;4;2012;8;2;1;1;3;5;3;4;4;3;2;4;5;3;2;3;4;2;3;2;2;1;1;1;1;2;2;1;2;1;0;0;0;0;0;1;0;0;0;0;0;0;2;2;2;3;0;1;2;34
OK;en;2016-12-22 11:17;2017-01-13 10:36;2;0;101;78G5kbgJt~rv80q;1/1/1980 0:00:00;12;en;31.223.139.120;1;1985;4;2010;9;4;2;3;2;3;3;3;3;2;2;2;2;2;2;3;2;2;3;2;2;1;2;2;1;1;2;2;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;4;2;3;0;1;2;32
OK;en;2016-12-21 10:44;2017-02-12 13:41;3;0;102;JPReOQSjOdJ1g6f;1/1/1980 0:00:00;12;en;80.1.152.201;1;1985;4;2007;7;4;1;3;2;5;3;5;2;2;2;2;2;2;3;2;2;2;2;2;2;1;1;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;2;4;2;2;0;1;1;32
OK;en;2016-12-20 09:14;2017-02-12 13:40;3;0;103;uYfQwLlso1~km3e;1/1/1980 0:00:00;12;en;85.73.25.123;2;1981;4;2003;8;2;2;1;1;3;4;5;3;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;1;1;1;1;1;1;2;3;2;0;2;1;36
OK;en;2016-12-22 11:16;2017-02-13 12:26;3;0;104;fiyQzoKajNXUVNa;1/1/1980 0:00:00;12;en;94.55.172.123;2;1981;4;2006;7;10;1;3;4;5;5;5;4;4;4;5;4;4;4;4;3;3;4;4;3;2;1;2;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;1;2;1;3;2;0;2;1;36
OK;en;2016-12-22 11:16;2017-02-13 12:26;3;0;105;the2vSD4J9PUJY4;1/1/1980 0:00:00;12;en;85.72.54.123;1;1983;4;2010;7;1;2;1;3;3;2;4;3;3;2;3;3;2;2;2;3;2;3;2;3;1;1;2;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;2;1;2;3;0;1;2;34
OK;en;2016-12-20 09:14;2017-02-12 13:39;3;0;106;D1tOYzPENMjpXdd;1/1/1980 0:00:00;12;en;95.107.226.68;1;1970;4;2005;9;4;2;3;1;2;3;5;1;1;1;1;3;1;5;5;1;1;1;1;1;2;2;1;1;2;2;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;4;4;2;0;2;1;47
OK;en;2016-12-21 10:45;2017-02-14 14:15;4;0;107;GyAs9ntjLuUB3XY;1/1/1980 0:00:00;12;en;80.78.67.193;1;1976;4;2000;9;4;1;2;3;2;2;2;3;3;4;3;3;2;3;4;2;2;3;2;2;2;1;1;1;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;1;0;2;4;4;1;0;2;1;41
OK;en;2016-12-22 11:16;2017-02-15 14:20;3;0;108;~8sgAihyDDHvWCr;1/1/1980 0:00:00;12;en;31.204.251.225;1;1986;4;2011;9;4;1;1;2;2;2;3;2;1;1;3;3;1;3;1;2;1;1;3;2;1;1;1;2;2;2;1;2;0;1;0;0;0;0;0;0;0;0;0;0;1;1;4;2;3;0;1;2;31
OK;en;2016-12-22 11:16;2017-02-15 14:20;3;0;109;B798jyTxCdFj9iv;1/1/1980 0:00:00;12;en;212.71.154.125;1;1981;4;2011;7;4;2;2;2;3;5;5;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;2;4;3;3;0;2;2;36
OK;en;2016-12-22 11:17;2017-02-15 14:21;3;0;110;lgqxanM44Ux1_Ys;1/1/1980 0:00:00;12;en;94.71.1.58;2;1967;4;2009;7;1;3;2;1;4;3;3;2;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;2;1;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;4;3;0;2;2;50
OK;en;2016-12-22 11:17;2017-02-17 11:53;3;0;112;s9OTDzNwAAFdcWM;1/1/1980 0:00:00;12;en;165.65.111.209;1;1982;4;2006;5;4;1;3;4;3;4;4;3;3;3;3;3;3;2;2;3;2;4;2;4;1;1;3;1;2;2;2;1;0;0;0;0;1;0;0;0;0;0;0;0;1;4;4;3;2;0;2;1;35
